nb_fire_hydrant,INCIDENT_NBR,CREATION_DATE,INCIDENT_TYPE_DESC,DESCRIPTION_GROUPE,CASERNE,NOM_VILLE,NOM_ARROND,DIVISION,LATITUDE,LONGITUDE,NOMBRE_UNITES
638,64501,2011-07-18 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5676993551488,-73.6185679061894,1
638,64573,2011-07-18 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5809528599943,-73.6195440535045,1
638,67101,2011-07-26 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.566590599792,-73.5913166292806,1
638,67739,2011-07-28 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5621633537724,-73.5913991266001,5
638,68488,2011-07-30 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5815453445479,-73.6208780059924,6
638,68605,2011-07-31 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.568943113153,-73.6166359849602,1
638,69310,2011-08-01 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5761274917327,-73.612935045509,6
638,71297,2011-08-07 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5761274917327,-73.612935045509,5
638,71850,2011-08-09 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.554647629088,-73.6043617111218,1
638,73022,2011-08-13 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5607509437525,-73.5909869277649,1
638,73292,2011-08-13 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5764825516151,-73.6086817667406,1
638,73562,2011-08-14 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5677581154612,-73.6138791157163,1
638,73668,2011-08-15 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5686768344375,-73.5930239324817,1
638,74349,2011-08-17 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5584819175774,-73.612784408946,1
638,74458,2011-08-17 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5665005448892,-73.591406160051,1
638,75196,2011-08-19 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5674921556219,-73.6424090769417,1
638,75216,2011-08-19 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5813521641581,-73.6247987770788,1
638,75231,2011-08-19 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5695941705179,-73.5936275946662,7
638,78014,2011-08-28 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.578842116058,-73.6157979561293,4
638,78592,2011-08-29 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5721178133048,-73.6092627105883,7
638,79337,2011-08-31 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5659692535248,-73.5918921100781,4
638,80057,2011-09-02 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5563325645523,-73.6203756351842,1
638,81533,2011-09-07 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5588427323074,-73.6118884857881,1
638,82511,2011-09-09 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5658349912833,-73.6202037668534,1
638,82946,2011-09-11 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5659692535248,-73.5918921100781,1
638,84220,2011-09-14 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5653869934549,-73.5885603783549,5
638,85450,2011-09-18 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5818595775201,-73.6215450315846,6
638,85512,2011-09-18 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.567623276706,-73.5939446005586,1
638,86363,2011-09-21 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5738376590828,-73.6080360338298,7
638,86531,2011-09-21 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5683749287897,-73.6416554361815,1
638,87214,2011-09-23 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5693844219707,-73.6162525500282,1
638,88797,2011-09-28 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5620692390394,-73.6065531419455,1
638,90025,2011-10-01 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5681631606945,-73.6305859122063,4
638,90621,2011-10-03 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5611899274727,-73.60381019379,1
638,91348,2011-10-05 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5639520889137,-73.593784756953,6
638,91594,2011-10-06 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5612709822014,-73.603733484463,1
638,93549,2011-10-12 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.563967302596,-73.5971154807788,1
638,93882,2011-10-13 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5611899274727,-73.60381019379,1
638,95618,2011-10-18 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5679480512328,-73.6375291297154,1
638,99945,2011-11-01 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5683601200849,-73.6054248230419,7
638,101415,2011-11-05 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5638650119379,-73.6009327905217,2
638,102214,2011-11-08 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5612287634761,-73.6006334456803,3
638,103565,2011-11-12 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5819895078979,-73.6261969671427,1
638,103988,2011-11-13 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5549141089891,-73.5981245516377,1
638,105747,2011-11-19 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5686315257804,-73.630189842876,2
638,106090,2011-11-20 00:00:00,Feu de bâtiment,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.564395765531,-73.6011002771554,12
638,108252,2011-11-27 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.576743025737,-73.609181987272,1
638,108867,2011-11-29 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5721178133048,-73.6092627105883,7
638,110510,2011-12-04 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.576743025737,-73.609181987272,7
638,110777,2011-12-05 00:00:00,Feu / Agravation possible,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5605830596379,-73.6081002955107,17
638,111221,2011-12-06 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.569173156577,-73.6364175135483,1
638,111591,2011-12-07 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5642083715561,-73.6091705142872,9
638,111679,2011-12-07 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5705320268051,-73.6202906569813,7
638,111753,2011-12-07 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5642083715561,-73.6091705142872,8
638,111897,2011-12-08 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5733007687461,-73.6048062542076,1
638,114053,2011-12-15 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5809528599943,-73.6195440535045,1
638,114396,2011-12-16 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5634118311796,-73.5942194066197,8
638,114992,2011-12-17 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5804814967275,-73.6227978432482,1
638,115842,2011-12-20 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.576743025737,-73.609181987272,5
638,117494,2011-12-25 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5595106120259,-73.6000283383001,1
638,117651,2011-12-25 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5595339217009,-73.593764597043,8
638,118097,2011-12-26 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5619002462719,-73.6044135676634,4
638,119261,2011-12-30 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5800772332974,-73.6221818879802,7
638,119680,2011-12-31 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.558076548871,-73.5933266657394,5
638,333,2012-01-01 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5798710787661,-73.6214254151285,5
638,440,2012-01-01 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5700906639393,-73.6207125032785,5
638,2615,2012-01-08 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.576743025737,-73.609181987272,1
638,2617,2012-01-09 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5820096953014,-73.6241979532197,1
638,2624,2012-01-09 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5800641169741,-73.6175303633395,1
638,2632,2012-01-09 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5761576330904,-73.6097061920015,5
638,5108,2012-01-16 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5577705936628,-73.6132441088457,8
638,7790,2012-01-24 00:00:00,Feu de bâtiment,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.561299374774,-73.6117908837146,11
638,11435,2012-02-05 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5587921696835,-73.5983874855533,1
638,11496,2012-02-06 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5631726551592,-73.6101164629551,1
638,12437,2012-02-09 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5680244324881,-73.6174668182088,5
638,12759,2012-02-10 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5631726551592,-73.6101164629551,1
638,12929,2012-02-10 00:00:00,Feu de nature électrique,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5577705936628,-73.6132441088457,5
638,13583,2012-02-12 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5800641169741,-73.6175303633395,5
638,14327,2012-02-15 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5739367251912,-73.6079465352625,1
638,14846,2012-02-16 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5617882253281,-73.5988410607513,6
638,15708,2012-02-19 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5580877246816,-73.6013323359961,1
638,16261,2012-02-21 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5798710787661,-73.6214254151285,3
638,18258,2012-02-28 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5652593315853,-73.6014092823282,2
638,20379,2012-03-06 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5677386792848,-73.6060257886298,6
638,21812,2012-03-10 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5689341017644,-73.6166487778175,5
638,22136,2012-03-11 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5545916626897,-73.5963692604232,1
638,24181,2012-03-18 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5818595775201,-73.6215450315846,4
638,24752,2012-03-19 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5677581154612,-73.6138791157163,1
638,24847,2012-03-20 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5766122922658,-73.6140507704029,1
638,25907,2012-03-22 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5623804020445,-73.6008020319304,1
638,27749,2012-03-29 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5620692390394,-73.6065531419455,1
638,28667,2012-04-01 00:00:00,Feu de bâtiment,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5689341017644,-73.6166487778175,10
638,28744,2012-04-01 00:00:00,Feu / Agravation possible,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5744680719764,-73.607473480894,18
638,29764,2012-04-04 00:00:00,Feu de cheminée *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5736439576572,-73.6298682969254,4
638,30387,2012-04-06 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5595106120259,-73.6000283383001,1
638,31031,2012-04-08 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5798336685276,-73.614070106149,1
638,31449,2012-04-10 00:00:00,Feu de cuisson,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.556301705608,-73.6061195561522,8
638,32581,2012-04-13 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5831015314972,-73.6213683053031,5
638,33399,2012-04-16 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5674569977124,-73.6179908935509,1
638,33927,2012-04-17 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5611899274727,-73.60381019379,1
638,33979,2012-04-17 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5697440845299,-73.6250293011609,1
638,34989,2012-04-20 00:00:00,Feu / Agravation possible,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5586835732826,-73.6180365754958,28
638,35270,2012-04-21 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5709823729443,-73.6198816351662,2
638,38027,2012-04-30 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5756350000191,-73.6355362463287,1
638,38164,2012-05-01 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5612709822014,-73.603733484463,1
638,38604,2012-05-02 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5761233969007,-73.6078610327885,1
638,38605,2012-05-02 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5761576330904,-73.6097061920015,2
638,39485,2012-05-05 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.573855844059,-73.6254612415457,1
638,39548,2012-05-05 00:00:00,Feu de bâtiment,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5827392372154,-73.6235716440658,12
638,39674,2012-05-06 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5631989054663,-73.5904656608585,4
638,40965,2012-05-10 00:00:00,10-22 avec feu,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5700285140548,-73.6110138702125,5
638,41203,2012-05-10 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5702073171402,-73.6369581125374,1
638,41351,2012-05-11 00:00:00,Déchets en feu,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5594030795978,-73.5995157738276,1
638,41797,2012-05-12 00:00:00,Feu de nature électrique,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5768016868499,-73.6304649873541,6
638,42199,2012-05-13 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5552292704579,-73.5978689322643,2
638,42974,2012-05-16 00:00:00,Feu de véhicule extérieur,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5612709822014,-73.603733484463,1
638,43557,2012-05-18 00:00:00,Feu / Agravation possible,Incendies de bâtiments,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5818595775201,-73.6215450315846,18
638,43657,2012-05-18 00:00:00,Feu de champ *,Autres incendies,9,Montréal,Villeray / St-Michel / Parc Extension,4,45.5670858648232,-73.5908690436809,1
