YEAR,MONTH,CASERNE,MEDIAN_NOMBRE_UNITES,FIRE_COUNT,AREA_SQ_KM,FIRE_COUNT_SQ_KM,LOG_MEDIAN_NOMBRE_UNITES,LOG_FIRE_COUNT_SQ_KM,SEVERITY_RISK,FREQUENCY_RISK
2014,11,74,1.5,4,7.55,0.53,0.4054651081081644,0.4252677354043441,9.0,13.0
2014,11,76,1.0,3,4.02,0.75,0.0,0.5596157879354227,0.0,18.0
2014,11,78,3.5,4,8.62,0.46,1.252762968495368,0.37843643572024505,28.999999999999996,12.0
2014,12,3,6.0,4,1.33,3.01,1.791759469228055,1.3887912413184778,41.0,47.0
2014,12,4,8.0,4,5.47,0.73,2.0794415416798357,0.5481214085096876,47.0,18.0
2014,12,5,6.0,3,1.31,2.29,1.791759469228055,1.1908875647772805,41.0,40.0
2014,12,8,1.0,1,12.33,0.08,0.0,0.0769610411361284,0.0,1.0
2014,12,9,4.0,7,9.29,0.75,1.3862943611198906,0.5596157879354227,32.0,18.0
2014,12,10,6.5,6,2.65,2.26,1.8718021769015913,1.1817271953786161,43.0,40.0
2014,12,13,5.0,1,3.55,0.28,1.6094379124341003,0.2468600779315258,37.0,7.000000000000001
2014,12,14,2.0,2,10.31,0.19,0.6931471805599453,0.17395330712343798,16.0,5.0
2014,12,15,4.0,5,6.6,0.76,1.3862943611198906,0.5653138090500605,32.0,18.0
2014,12,16,1.0,5,2.72,1.84,0.0,1.0438040521731147,0.0,35.0
2014,12,17,3.5,2,4.89,0.41,1.252762968495368,0.34358970439007686,28.999999999999996,11.0
2014,12,18,4.5,6,6.02,1.0,1.5040773967762742,0.6931471805599453,34.0,23.0
2014,12,19,2.5,4,8.29,0.48,0.9162907318741551,0.3920420877760237,21.0,12.0
2014,12,20,5.0,3,6.3,0.48,1.6094379124341003,0.3920420877760237,37.0,12.0
2014,12,21,8.0,5,9.76,0.51,2.0794415416798357,0.412109650826833,47.0,13.0
2014,12,22,4.0,3,3.8,0.79,1.3862943611198906,0.5822156198526637,32.0,19.0
2014,12,23,1.0,7,4.73,1.48,0.0,0.9082585601768908,0.0,30.0
2014,12,25,5.0,3,2.99,1.0,1.6094379124341003,0.6931471805599453,37.0,23.0
2014,12,26,5.0,5,1.99,2.51,1.6094379124341003,1.2556160374777743,37.0,42.0
2014,12,27,7.0,9,6.64,1.36,1.9459101490553132,0.8586616190375188,44.0,28.000000000000004
2014,12,28,2.0,3,13.87,0.22,0.6931471805599453,0.19885085874516517,16.0,6.0
2014,12,29,6.0,1,4.06,0.25,1.791759469228055,0.22314355131420976,41.0,6.0
2014,12,30,3.0,10,3.44,2.91,1.0986122886681098,1.3635373739972745,25.0,46.0
2014,12,31,5.0,1,2.01,0.5,1.6094379124341003,0.4054651081081644,37.0,13.0
2014,12,33,2.5,4,5.14,0.78,0.9162907318741551,0.5766133643039938,21.0,19.0
2014,12,34,2.0,7,4.04,1.73,0.6931471805599453,1.0043016091968684,16.0,33.0
2014,12,35,1.0,1,3.08,0.32,0.0,0.27763173659827955,0.0,8.0
2014,12,37,2.0,4,4.69,0.85,0.6931471805599453,0.6151856390902335,16.0,20.0
2014,12,38,6.0,5,20.3,0.25,1.791759469228055,0.22314355131420976,41.0,6.0
2014,12,39,3.0,5,8.68,0.58,1.0986122886681098,0.4574248470388755,25.0,15.0
2014,12,40,1.0,3,8.98,0.33,0.0,0.28517894223366247,0.0,9.0
2014,12,41,11.0,3,2.48,1.21,2.3978952727983707,0.7929925155296614,55.00000000000001,26.0
2014,12,42,3.5,4,10.29,0.39,1.252762968495368,0.32930374714260047,28.999999999999996,10.0
2014,12,43,6.5,2,5.11,0.39,1.8718021769015913,0.32930374714260047,43.0,10.0
2014,12,44,4.0,3,13.98,0.21,1.3862943611198906,0.1906203596086497,32.0,5.0
2014,12,45,5.0,3,3.99,0.75,1.6094379124341003,0.5596157879354227,37.0,18.0
2014,12,46,4.0,3,5.32,0.56,1.3862943611198906,0.44468582126144574,32.0,14.000000000000002
2014,12,47,15.0,4,3.71,1.08,2.70805020110221,0.7323678937132266,62.0,24.0
2014,12,48,1.0,2,2.28,0.88,0.0,0.6312717768418578,0.0,21.0
2014,12,49,4.0,7,7.05,0.99,1.3862943611198906,0.688134638736401,32.0,23.0
2014,12,50,5.0,6,6.11,0.98,1.6094379124341003,0.6830968447064438,37.0,22.0
2014,12,51,9.0,3,17.84,0.17,2.1972245773362196,0.1570037488096647,50.0,4.0
2014,12,52,4.0,1,6.04,0.17,1.3862943611198906,0.1570037488096647,32.0,4.0
2014,12,53,4.0,3,10.99,0.27,1.3862943611198906,0.23901690047049992,32.0,7.000000000000001
2014,12,54,2.5,2,9.67,0.21,0.9162907318741551,0.1906203596086497,21.0,5.0
2014,12,55,2.5,4,18.93,0.21,0.9162907318741551,0.1906203596086497,21.0,5.0
2014,12,56,1.0,1,23.55,0.04,0.0,0.03922071315328133,0.0,0.0
2014,12,57,1.5,4,12.81,0.31,0.4054651081081644,0.2700271372130602,9.0,8.0
2014,12,61,1.0,5,15.06,0.33,0.0,0.28517894223366247,0.0,9.0
2014,12,62,1.0,1,4.51,0.22,0.0,0.19885085874516517,0.0,6.0
2014,12,63,6.0,4,16.54,0.24,1.791759469228055,0.2151113796169455,41.0,6.0
2014,12,64,1.5,8,17.88,0.45,0.4054651081081644,0.371563556432483,9.0,12.0
2014,12,65,4.0,5,16.1,0.31,1.3862943611198906,0.2700271372130602,32.0,8.0
2014,12,66,1.0,10,6.06,1.65,0.0,0.9745596399981308,0.0,32.0
2014,12,67,7.0,1,3.76,0.27,1.9459101490553132,0.23901690047049992,44.0,7.000000000000001
2014,12,72,4.0,5,19.75,0.25,1.3862943611198906,0.22314355131420976,32.0,6.0
2014,12,73,3.0,5,8.65,0.58,1.0986122886681098,0.4574248470388755,25.0,15.0
2014,12,74,4.5,2,7.55,0.26,1.5040773967762742,0.23111172096338664,34.0,7.000000000000001
2014,12,75,8.5,2,3.82,0.52,2.1400661634962708,0.41871033485818504,49.0,13.0
2014,12,78,10.0,2,8.62,0.23,2.302585092994046,0.20701416938432612,52.0,6.0
2015,1,3,7.0,1,1.33,0.75,1.9459101490553132,0.5596157879354227,44.0,18.0
2015,1,4,3.5,4,5.47,0.73,1.252762968495368,0.5481214085096876,28.999999999999996,18.0
2015,1,5,7.0,3,1.31,2.29,1.9459101490553132,1.1908875647772805,44.0,40.0
2015,1,9,4.5,4,9.29,0.43,1.5040773967762742,0.3576744442718159,34.0,11.0
2015,1,10,5.5,6,2.65,2.26,1.7047480922384253,1.1817271953786161,39.0,40.0
2015,1,13,42.0,1,3.55,0.28,3.7376696182833684,0.2468600779315258,85.0,7.000000000000001
2015,1,14,4.0,3,10.31,0.29,1.3862943611198906,0.25464221837358075,32.0,7.000000000000001
2015,1,15,6.0,3,6.6,0.45,1.791759469228055,0.371563556432483,41.0,12.0
2015,1,16,5.0,5,2.72,1.84,1.6094379124341003,1.0438040521731147,37.0,35.0
2015,1,17,1.0,3,4.89,0.61,0.0,0.47623417899637155,0.0,15.0
2015,1,18,3.0,9,6.02,1.5,1.0986122886681098,0.9162907318741551,25.0,30.0
2015,1,19,4.0,11,8.29,1.33,1.3862943611198906,0.8458682675776092,32.0,28.000000000000004
2015,1,20,19.0,1,6.3,0.16,2.9444389791664403,0.14842000511827322,67.0,4.0
2015,1,21,1.0,4,9.76,0.41,0.0,0.34358970439007686,0.0,11.0
2015,1,22,1.0,2,3.8,0.53,0.0,0.4252677354043441,0.0,13.0
2015,1,23,6.0,3,4.73,0.63,1.791759469228055,0.4885800148186709,41.0,16.0
2015,1,25,3.5,4,2.99,1.34,1.252762968495368,0.85015092936961,28.999999999999996,28.000000000000004
2015,1,27,5.0,4,6.64,0.6,1.6094379124341003,0.47000362924573563,37.0,15.0
2015,1,28,8.0,6,13.87,0.43,2.0794415416798357,0.3576744442718159,47.0,11.0
2015,1,29,8.0,4,4.06,0.99,2.0794415416798357,0.688134638736401,47.0,23.0
2015,1,30,5.5,4,3.44,1.16,1.7047480922384253,0.7701082216960737,39.0,25.0
2015,1,31,12.0,5,2.01,2.49,2.4849066497880004,1.2499017362143359,56.99999999999999,42.0
2015,1,32,1.0,3,4.69,0.64,0.0,0.4946962418361071,0.0,16.0
2015,1,33,1.0,9,5.14,1.75,0.0,1.0116009116784799,0.0,34.0
2015,1,34,4.5,4,4.04,0.99,1.5040773967762742,0.688134638736401,34.0,23.0
2015,1,35,9.5,2,3.08,0.65,2.2512917986064953,0.5007752879124892,51.0,16.0
2015,1,37,4.0,5,4.69,1.07,1.3862943611198906,0.7275486072772779,32.0,24.0
2015,1,38,5.0,3,20.3,0.15,1.6094379124341003,0.13976194237515863,37.0,3.0
2015,1,39,31.0,3,8.68,0.35,3.4339872044851463,0.30010459245033816,78.0,9.0
2015,1,40,1.0,4,8.98,0.45,0.0,0.371563556432483,0.0,12.0
2015,1,41,4.0,1,2.48,0.4,1.3862943611198906,0.3364722366212129,32.0,10.0
2015,1,42,3.0,3,10.29,0.29,1.0986122886681098,0.25464221837358075,25.0,7.000000000000001
2015,1,43,2.0,3,5.11,0.59,0.6931471805599453,0.46373401623214006,16.0,15.0
2015,1,44,5.0,5,13.98,0.36,1.6094379124341003,0.30748469974796055,37.0,9.0
2015,1,45,8.0,4,3.99,1.0,2.0794415416798357,0.6931471805599453,47.0,23.0
2015,1,46,4.0,5,5.32,0.94,1.3862943611198906,0.6626879730752367,32.0,22.0
2015,1,47,1.0,5,3.71,1.35,0.0,0.8544153281560676,0.0,28.000000000000004
2015,1,48,5.5,4,2.28,1.75,1.7047480922384253,1.0116009116784799,39.0,34.0
2015,1,49,8.0,5,7.05,0.71,2.0794415416798357,0.5364933705145685,47.0,17.0
2015,1,50,4.0,3,6.11,0.49,1.3862943611198906,0.3987761199573678,32.0,12.0
2015,1,51,1.0,1,17.84,0.06,0.0,0.058268908123975824,0.0,1.0
2015,1,53,1.0,1,10.99,0.09,0.0,0.08617769624105241,0.0,2.0
2015,1,55,1.0,5,18.93,0.26,0.0,0.23111172096338664,0.0,7.000000000000001
2015,1,56,5.0,4,23.55,0.17,1.6094379124341003,0.1570037488096647,37.0,4.0
2015,1,57,4.0,4,12.81,0.31,1.3862943611198906,0.2700271372130602,32.0,8.0
2015,1,59,7.0,3,12.06,0.25,1.9459101490553132,0.22314355131420976,44.0,6.0
2015,1,61,2.0,2,15.06,0.13,0.6931471805599453,0.12221763272424911,16.0,3.0
2015,1,62,8.0,1,4.51,0.22,2.0794415416798357,0.19885085874516517,47.0,6.0
2015,1,63,3.5,2,16.54,0.12,1.252762968495368,0.11332868530700327,28.999999999999996,3.0
2015,1,64,8.0,7,17.88,0.39,2.0794415416798357,0.32930374714260047,47.0,10.0
2015,1,65,3.0,5,16.1,0.31,1.0986122886681098,0.2700271372130602,25.0,8.0
2015,1,66,2.0,4,6.06,0.66,0.6931471805599453,0.506817602368452,16.0,16.0
2015,1,67,1.0,1,3.76,0.27,0.0,0.23901690047049992,0.0,7.000000000000001
2015,1,71,1.5,4,14.53,0.28,0.4054651081081644,0.2468600779315258,9.0,7.000000000000001
2015,1,72,4.0,3,19.75,0.15,1.3862943611198906,0.13976194237515863,32.0,3.0
2015,1,73,7.0,3,8.65,0.35,1.9459101490553132,0.30010459245033816,44.0,9.0
2015,1,74,2.0,1,7.55,0.13,0.6931471805599453,0.12221763272424911,16.0,3.0
2015,1,75,1.0,1,3.82,0.26,0.0,0.23111172096338664,0.0,7.000000000000001
2015,1,76,6.0,3,4.02,0.75,1.791759469228055,0.5596157879354227,41.0,18.0
2015,1,78,18.0,2,8.62,0.23,2.8903717578961645,0.20701416938432612,66.0,6.0
2015,2,3,9.0,1,1.33,0.75,2.1972245773362196,0.5596157879354227,50.0,18.0
2015,2,4,1.0,3,5.47,0.55,0.0,0.4382549309311553,0.0,14.000000000000002
2015,2,5,4.0,2,1.31,1.53,1.3862943611198906,0.928219302739429,32.0,31.0
2015,2,8,4.0,1,12.33,0.08,1.3862943611198906,0.0769610411361284,32.0,1.0
2015,2,9,2.0,8,9.29,0.86,0.6931471805599453,0.6205764877251098,16.0,20.0
2015,2,10,5.0,6,2.65,2.26,1.6094379124341003,1.1817271953786161,37.0,40.0
2015,2,13,2.5,4,3.55,1.13,0.9162907318741551,0.7561219797213337,21.0,25.0
2015,2,14,9.0,5,10.31,0.48,2.1972245773362196,0.3920420877760237,50.0,12.0
2015,2,15,6.0,3,6.6,0.45,1.791759469228055,0.371563556432483,41.0,12.0
2015,2,16,4.5,6,2.72,2.21,1.5040773967762742,1.1662709371419244,34.0,39.0
2015,2,17,1.0,3,4.89,0.61,0.0,0.47623417899637155,0.0,15.0
2015,2,18,10.0,4,6.02,0.66,2.302585092994046,0.506817602368452,52.0,16.0
2015,2,19,16.5,2,8.29,0.24,2.803360380906535,0.2151113796169455,64.0,6.0
2015,2,21,3.5,6,9.76,0.61,1.252762968495368,0.47623417899637155,28.999999999999996,15.0
2015,2,22,2.0,3,3.8,0.79,0.6931471805599453,0.5822156198526637,16.0,19.0
2015,2,23,3.5,4,4.73,0.85,1.252762968495368,0.6151856390902335,28.999999999999996,20.0
2015,2,25,6.0,1,2.99,0.33,1.791759469228055,0.28517894223366247,41.0,9.0
2015,2,26,2.5,2,1.99,1.01,0.9162907318741551,0.6981347220709843,21.0,23.0
2015,2,27,7.0,7,6.64,1.05,1.9459101490553132,0.7178397931503168,44.0,24.0
2015,2,28,2.0,3,13.87,0.22,0.6931471805599453,0.19885085874516517,16.0,6.0
2015,2,29,2.5,2,4.06,0.49,0.9162907318741551,0.3987761199573678,21.0,12.0
2015,2,30,22.0,2,3.44,0.58,3.091042453358316,0.4574248470388755,70.0,15.0
2015,2,31,5.0,3,2.01,1.49,1.6094379124341003,0.9122827104766164,37.0,30.0
2015,2,32,1.0,1,4.69,0.21,0.0,0.1906203596086497,0.0,5.0
2015,2,33,10.0,6,5.14,1.17,2.302585092994046,0.7747271675523681,52.0,26.0
2015,2,34,6.0,3,4.04,0.74,1.791759469228055,0.5538851132264376,41.0,18.0
2015,2,37,5.0,5,4.69,1.07,1.6094379124341003,0.7275486072772779,37.0,24.0
2015,2,38,4.0,3,20.3,0.15,1.3862943611198906,0.13976194237515863,32.0,3.0
2015,2,39,4.0,2,8.68,0.23,1.3862943611198906,0.20701416938432612,32.0,6.0
2015,2,40,4.0,1,8.98,0.11,1.3862943611198906,0.10436001532424286,32.0,2.0
2015,2,41,5.0,4,2.48,1.61,1.6094379124341003,0.9593502213346021,37.0,32.0
2015,2,42,3.0,4,10.29,0.39,1.0986122886681098,0.32930374714260047,25.0,10.0
2015,2,43,5.0,4,5.11,0.78,1.6094379124341003,0.5766133643039938,37.0,19.0
2015,2,44,4.5,2,13.98,0.14,1.5040773967762742,0.1310282624064042,34.0,3.0
2015,2,45,4.0,2,3.99,0.5,1.3862943611198906,0.4054651081081644,32.0,13.0
2015,2,46,6.0,1,5.32,0.19,1.791759469228055,0.17395330712343798,41.0,5.0
2015,2,47,4.5,2,3.71,0.54,1.5040773967762742,0.43178241642553783,34.0,14.000000000000002
2015,2,48,10.0,2,2.28,0.88,2.302585092994046,0.6312717768418578,52.0,21.0
2015,2,49,4.0,6,7.05,0.85,1.3862943611198906,0.6151856390902335,32.0,20.0
2015,2,50,4.0,4,6.11,0.65,1.3862943611198906,0.5007752879124892,32.0,16.0
2015,2,51,1.0,1,17.84,0.06,0.0,0.058268908123975824,0.0,1.0
2015,2,52,7.0,1,6.04,0.17,1.9459101490553132,0.1570037488096647,44.0,4.0
2015,2,53,2.5,2,10.99,0.18,0.9162907318741551,0.16551443847757333,21.0,4.0
2015,2,55,4.0,7,18.93,0.37,1.3862943611198906,0.3148107398400336,32.0,10.0
2015,2,56,10.0,4,23.55,0.17,2.302585092994046,0.1570037488096647,52.0,4.0
2015,2,57,4.5,6,12.81,0.47,1.5040773967762742,0.3852624007906449,34.0,12.0
2015,2,61,3.0,4,15.06,0.27,1.0986122886681098,0.23901690047049992,25.0,7.000000000000001
2015,2,63,7.0,1,16.54,0.06,1.9459101490553132,0.058268908123975824,44.0,1.0
2015,2,64,4.0,5,17.88,0.28,1.3862943611198906,0.2468600779315258,32.0,7.000000000000001
2015,2,65,4.0,11,16.1,0.68,1.3862943611198906,0.5187937934151676,32.0,17.0
2015,2,66,9.0,5,6.06,0.83,2.1972245773362196,0.6043159668533296,50.0,20.0
2015,2,67,5.0,3,3.76,0.8,1.6094379124341003,0.5877866649021191,37.0,19.0
2015,2,71,9.0,1,14.53,0.07,2.1972245773362196,0.06765864847381486,50.0,1.0
2015,2,72,3.0,2,19.75,0.1,1.0986122886681098,0.09531017980432493,25.0,2.0
2015,2,73,4.0,7,8.65,0.81,1.3862943611198906,0.5933268452777344,32.0,19.0
2015,2,74,2.0,3,7.55,0.4,0.6931471805599453,0.3364722366212129,16.0,10.0
2015,2,76,6.0,2,4.02,0.5,1.791759469228055,0.4054651081081644,41.0,13.0
2015,2,78,3.0,1,8.62,0.12,1.0986122886681098,0.11332868530700327,25.0,3.0
2015,3,4,3.5,6,5.47,1.1,1.252762968495368,0.7419373447293773,28.999999999999996,24.0
2015,3,5,7.5,2,1.31,1.53,2.0149030205422647,0.928219302739429,46.0,31.0
2015,3,9,5.0,7,9.29,0.75,1.6094379124341003,0.5596157879354227,37.0,18.0
2015,3,10,4.0,5,2.65,1.89,1.3862943611198906,1.0612565021243408,32.0,35.0
2015,3,13,7.0,3,3.55,0.85,1.9459101490553132,0.6151856390902335,44.0,20.0
2015,3,14,1.0,1,10.31,0.1,0.0,0.09531017980432493,0.0,2.0
2015,3,15,1.0,5,6.6,0.76,0.0,0.5653138090500605,0.0,18.0
2015,3,16,8.5,6,2.72,2.21,2.1400661634962708,1.1662709371419244,49.0,39.0
2015,3,17,3.5,6,4.89,1.23,1.252762968495368,0.8020015854720274,28.999999999999996,26.0
2015,3,18,4.5,4,6.02,0.66,1.5040773967762742,0.506817602368452,34.0,16.0
2015,3,19,5.0,8,8.29,0.97,1.6094379124341003,0.6780335427498971,37.0,22.0
2015,3,20,1.5,4,6.3,0.63,0.4054651081081644,0.4885800148186709,9.0,16.0
2015,3,21,1.0,10,9.76,1.02,0.0,0.7030975114131134,0.0,23.0
2015,3,22,5.0,5,3.8,1.32,1.6094379124341003,0.8415671856782188,37.0,28.000000000000004
2015,3,23,3.0,2,4.73,0.42,1.0986122886681098,0.35065687161316933,25.0,11.0
2015,3,25,1.0,1,2.99,0.33,0.0,0.28517894223366247,0.0,9.0
2015,3,26,4.0,1,1.99,0.5,1.3862943611198906,0.4054651081081644,32.0,13.0
2015,3,27,5.0,9,6.64,1.36,1.6094379124341003,0.8586616190375188,37.0,28.000000000000004
2015,3,28,11.0,1,13.87,0.07,2.3978952727983707,0.06765864847381486,55.00000000000001,1.0
2015,3,29,1.0,5,4.06,1.23,0.0,0.8020015854720274,0.0,26.0
2015,3,30,4.0,12,3.44,3.49,1.3862943611198906,1.501852701754163,32.0,51.0
2015,3,31,1.0,4,2.01,1.99,0.0,1.095273387402595,0.0,37.0
2015,3,33,8.5,2,5.14,0.39,2.1400661634962708,0.32930374714260047,49.0,10.0
2015,3,34,4.0,1,4.04,0.25,1.3862943611198906,0.22314355131420976,32.0,6.0
2015,3,35,5.0,3,3.08,0.97,1.6094379124341003,0.6780335427498971,37.0,22.0
2015,3,37,1.0,5,4.69,1.07,0.0,0.7275486072772779,0.0,24.0
2015,3,38,3.0,6,20.3,0.3,1.0986122886681098,0.26236426446749106,25.0,8.0
2015,3,39,2.5,2,8.68,0.23,0.9162907318741551,0.20701416938432612,21.0,6.0
2015,3,40,5.0,5,8.98,0.56,1.6094379124341003,0.44468582126144574,37.0,14.000000000000002
2015,3,41,6.0,5,2.48,2.02,1.791759469228055,1.1052568313867783,41.0,37.0
2015,3,42,4.5,6,10.29,0.58,1.5040773967762742,0.4574248470388755,34.0,15.0
2015,3,43,4.0,5,5.11,0.98,1.3862943611198906,0.6830968447064438,32.0,22.0
2015,3,44,4.5,4,13.98,0.29,1.5040773967762742,0.25464221837358075,34.0,7.000000000000001
2015,3,45,8.0,3,3.99,0.75,2.0794415416798357,0.5596157879354227,47.0,18.0
2015,3,46,5.0,3,5.32,0.56,1.6094379124341003,0.44468582126144574,37.0,14.000000000000002
2015,3,47,8.0,3,3.71,0.81,2.0794415416798357,0.5933268452777344,47.0,19.0
2015,3,48,12.5,6,2.28,2.63,2.5257286443082556,1.2892326482767593,56.99999999999999,43.0
2015,3,49,1.0,6,7.05,0.85,0.0,0.6151856390902335,0.0,20.0
2015,3,50,6.5,4,6.11,0.65,1.8718021769015913,0.5007752879124892,43.0,16.0
2015,3,51,1.0,1,17.84,0.06,0.0,0.058268908123975824,0.0,1.0
2015,3,52,2.5,2,6.04,0.33,0.9162907318741551,0.28517894223366247,21.0,9.0
2015,3,55,6.5,2,18.93,0.11,1.8718021769015913,0.10436001532424286,43.0,2.0
2015,3,57,5.0,3,12.81,0.23,1.6094379124341003,0.20701416938432612,37.0,6.0
2015,3,59,4.0,1,12.06,0.08,1.3862943611198906,0.0769610411361284,32.0,1.0
2015,3,61,7.0,5,15.06,0.33,1.9459101490553132,0.28517894223366247,44.0,9.0
2015,3,62,1.0,1,4.51,0.22,0.0,0.19885085874516517,0.0,6.0
2015,3,63,7.0,3,16.54,0.18,1.9459101490553132,0.16551443847757333,44.0,4.0
2015,3,64,7.0,6,17.88,0.34,1.9459101490553132,0.29266961396282004,44.0,9.0
2015,3,65,4.0,6,16.1,0.37,1.3862943611198906,0.3148107398400336,32.0,10.0
2015,3,66,4.0,6,6.06,0.99,1.3862943611198906,0.688134638736401,32.0,23.0
2015,3,67,4.5,2,3.76,0.53,1.5040773967762742,0.4252677354043441,34.0,13.0
2015,3,71,16.0,1,14.53,0.07,2.772588722239781,0.06765864847381486,63.0,1.0
2015,3,72,4.0,1,19.75,0.05,1.3862943611198906,0.04879016416943205,32.0,0.0
2015,3,73,5.0,7,8.65,0.81,1.6094379124341003,0.5933268452777344,37.0,19.0
2015,3,74,5.0,5,7.55,0.66,1.6094379124341003,0.506817602368452,37.0,16.0
2015,3,76,18.0,1,4.02,0.25,2.8903717578961645,0.22314355131420976,66.0,6.0
2015,3,77,4.0,1,1.41,0.71,1.3862943611198906,0.5364933705145685,32.0,17.0
2015,3,78,6.0,1,8.62,0.12,1.791759469228055,0.11332868530700327,41.0,3.0
2015,4,3,5.0,3,1.33,2.26,1.6094379124341003,1.1817271953786161,37.0,40.0
2015,4,4,4.0,9,5.47,1.65,1.3862943611198906,0.9745596399981308,32.0,32.0
2015,4,5,1.0,8,1.31,6.11,0.0,1.9615022438151495,0.0,67.0
2015,4,8,1.0,3,12.33,0.24,0.0,0.2151113796169455,0.0,6.0
2015,4,9,1.0,14,9.29,1.51,0.0,0.9202827531436925,0.0,31.0
2015,4,10,2.0,9,2.65,3.4,0.6931471805599453,1.4816045409242156,16.0,50.0
2015,4,13,2.5,4,3.55,1.13,0.9162907318741551,0.7561219797213337,21.0,25.0
2015,4,14,2.5,4,10.31,0.39,0.9162907318741551,0.32930374714260047,21.0,10.0
2015,4,15,1.0,7,6.6,1.06,0.0,0.7227059828014898,0.0,24.0
2015,4,16,1.0,12,2.72,4.41,0.0,1.6882490928583902,0.0,56.99999999999999
2015,4,17,1.0,9,4.89,1.84,0.0,1.0438040521731147,0.0,35.0
2015,4,18,1.0,9,6.02,1.5,0.0,0.9162907318741551,0.0,30.0
2015,4,19,4.0,21,8.29,2.53,1.3862943611198906,1.2612978709452054,32.0,42.0
2015,4,20,1.0,5,6.3,0.79,0.0,0.5822156198526637,0.0,19.0
2015,4,21,1.0,5,9.76,0.51,0.0,0.412109650826833,0.0,13.0
2015,4,22,1.0,6,3.8,1.58,0.0,0.9477893989335261,0.0,32.0
2015,4,23,2.5,8,4.73,1.69,0.9162907318741551,0.9895411936137477,21.0,33.0
2015,4,25,3.5,16,2.99,5.35,1.252762968495368,1.8484548129046001,28.999999999999996,63.0
2015,4,26,2.0,1,1.99,0.5,0.6931471805599453,0.4054651081081644,16.0,13.0
2015,4,27,1.0,8,6.64,1.2,0.0,0.7884573603642703,0.0,26.0
2015,4,28,1.0,8,13.87,0.58,0.0,0.4574248470388755,0.0,15.0
2015,4,29,3.0,2,4.06,0.49,1.0986122886681098,0.3987761199573678,25.0,12.0
2015,4,30,1.0,18,3.44,5.23,0.0,1.8293763327993617,0.0,62.0
2015,4,31,7.0,5,2.01,2.49,1.9459101490553132,1.2499017362143359,44.0,42.0
2015,4,32,1.0,6,4.69,1.28,0.0,0.8241754429663495,0.0,27.0
2015,4,33,1.0,7,5.14,1.36,0.0,0.8586616190375188,0.0,28.000000000000004
2015,4,34,20.0,3,4.04,0.74,2.995732273553991,0.5538851132264376,68.0,18.0
2015,4,35,5.0,2,3.08,0.65,1.6094379124341003,0.5007752879124892,37.0,16.0
2015,4,37,1.0,7,4.69,1.49,0.0,0.9122827104766164,0.0,30.0
2015,4,38,1.0,6,20.3,0.3,0.0,0.26236426446749106,0.0,8.0
2015,4,39,1.0,6,8.68,0.69,0.0,0.5247285289349821,0.0,17.0
2015,4,40,1.0,16,8.98,1.78,0.0,1.0224509277025458,0.0,34.0
2015,4,41,2.0,9,2.48,3.63,0.6931471805599453,1.5325568680981427,16.0,52.0
2015,4,42,1.0,5,10.29,0.49,0.0,0.3987761199573678,0.0,12.0
2015,4,43,1.0,7,5.11,1.37,0.0,0.8628899551470398,0.0,28.999999999999996
2015,4,44,1.0,2,13.98,0.14,0.0,0.1310282624064042,0.0,3.0
2015,4,45,1.0,8,3.99,2.01,0.0,1.1019400787607843,0.0,37.0
2015,4,46,3.0,7,5.32,1.32,1.0986122886681098,0.8415671856782188,25.0,28.000000000000004
2015,4,47,1.0,6,3.71,1.62,0.0,0.9631743177730056,0.0,32.0
2015,4,48,1.0,7,2.28,3.07,0.0,1.4036429994545037,0.0,47.0
2015,4,49,1.0,12,7.05,1.7,0.0,0.9932517730102834,0.0,33.0
2015,4,50,1.0,4,6.11,0.65,0.0,0.5007752879124892,0.0,16.0
2015,4,51,1.0,2,17.84,0.11,0.0,0.10436001532424286,0.0,2.0
2015,4,52,1.0,1,6.04,0.17,0.0,0.1570037488096647,0.0,4.0
2015,4,53,3.0,2,10.99,0.18,1.0986122886681098,0.16551443847757333,25.0,4.0
2015,4,54,1.0,1,9.67,0.1,0.0,0.09531017980432493,0.0,2.0
2015,4,55,1.0,3,18.93,0.16,0.0,0.14842000511827322,0.0,4.0
2015,4,56,4.0,3,23.55,0.13,1.3862943611198906,0.12221763272424911,32.0,3.0
2015,4,57,2.0,13,12.81,1.01,0.6931471805599453,0.6981347220709843,16.0,23.0
2015,4,59,1.0,6,12.06,0.5,0.0,0.4054651081081644,0.0,13.0
2015,4,61,1.0,3,15.06,0.2,0.0,0.1823215567939546,0.0,5.0
2015,4,62,15.0,1,4.51,0.22,2.70805020110221,0.19885085874516517,62.0,6.0
2015,4,63,5.5,2,16.54,0.12,1.7047480922384253,0.11332868530700327,39.0,3.0
2015,4,64,1.5,12,17.88,0.67,0.4054651081081644,0.5128236264286637,9.0,16.0
2015,4,65,1.0,8,16.1,0.5,0.0,0.4054651081081644,0.0,13.0
2015,4,66,1.5,14,6.06,2.31,0.4054651081081644,1.1969481893889715,9.0,40.0
2015,4,67,3.0,1,3.76,0.27,1.0986122886681098,0.23901690047049992,25.0,7.000000000000001
2015,4,71,2.5,2,14.53,0.14,0.9162907318741551,0.1310282624064042,21.0,3.0
2015,4,72,1.0,11,19.75,0.56,0.0,0.44468582126144574,0.0,14.000000000000002
2015,4,73,1.0,9,8.65,1.04,0.0,0.712949807856125,0.0,23.0
2015,4,74,1.0,5,7.55,0.66,0.0,0.506817602368452,0.0,16.0
